micro_cluster_id,theme_title,post_id,title,reading_order,semantic_coherence,primary_tractates,research_significance
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",153151108.pt1-dealing-with-dangerous-snakes,"Pt1 Dealing with Dangerous Snakes: Swallowing, Bites, Pursuits, and Attacks (Shabbat 109b-110a)",2,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",157127796.pt3-due-to-sin-x-occurs-y-divine,"Pt3 ‘Due to Sin [X], Occurs [Y]’: Divine Justice and Human Responsibility for Suffering and Death (Shabbat 32b-33a)",3,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",152950699.pt3-from-donkey-drivers-to-doctors,"Pt3 From Donkey Drivers to Doctors, Bloodletters to Tanners: Rabbinic Insights and Guidance on Professions (Mishnah Kiddushin 4:14; Talmud ibid., 82a-b)",4,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",152878368.pt2-from-donkey-drivers-to-doctors,"Pt2 From Donkey Drivers to Doctors, Bloodletters to Tanners: Rabbinic Insights and Guidance on Professions (Mishnah Kiddushin 4:14; Talmud ibid., 82a-b)",5,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",153298506.pt2-rabbinic-advice-practical-guidance,Pt2 Rabbinic Advice: Practical Guidance from the Talmud (Pesachim 112a-114a),6,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",151201656.pt1-body-blemish-and-temple-duty,"Pt1 Body, Blemish, and Temple Duty: Physical Deformities that Disqualify Priests from Serving (Mishnah Bekhorot 7:1-6; Leviticus 21:18-20)",7,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",146705296.perilous-pairs-more-on-the-dangers,"Perilous Pairs: More on the Dangers of Pairs, Demons, and Witchcraft (Pesachim 110a-b)",8,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",141191230.asking-anything-in-the-entire-world,“Asking Anything in the Entire World”: A Talmudic Sugya of Zoological Questions and Intuitive Etymologies of Aramaic Words (Shabbat 77b),9,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",153401257.lives-loves-and-hatreds-psychological,"Lives, Loves, and Hatreds: Psychological and Social Commentary on Human Behaviors, Group Dynamics, and Animal Traits (Pesachim 113b)",10,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",148296463.pt2-to-kill-or-not-to-kill-scorpions,"Pt2 To Kill or Not to Kill: Scorpions, Snakes, and Other Dangerous Creatures on Shabbat (Shabbat 121b)",11,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",150547774.demon-infested-shadows-sorb-trees,"Pt1 Demon-Infested Shadows: Sorb Trees, Amulets, and Exorcism (Pesachim 111b)",12,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",151310518.pt3-body-blemish-and-temple-duty,"Pt3 Body, Blemish, and Temple Duty: Physical Deformities that Disqualify Priests from Serving (Mishnah Bekhorot 7:1-6; Leviticus 21:18-20)",13,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",153010522.a-snake-of-the-rabbis-the-deaths,Of Serpents and Sages: The Stories of the Snakebite Deaths of Ben Dama and the Pumbedita Official (Avodah Zarah 27b; Shabbat 109b-110a),14,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",152829140.pt1-from-donkey-drivers-to-doctors,"Pt1 From Donkey Drivers to Doctors, Bloodletters to Tanners: Rabbinic Insights and Guidance on Professions (Mishnah Kiddushin 4:14; Talmud ibid., 82a-b)",15,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",151254178.pt2-body-blemish-and-temple-duty,"Pt2 Body, Blemish, and Temple Duty: Physical Deformities that Disqualify Priests from Serving (Mishnah Bekhorot 7:1-6; Leviticus 21:18-20)",16,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",148215052.pt2-demons-direction-and-decorum,"Pt2 Demons, Direction, and Decorum: A Talmudic Approach to Hygiene and Outhouse Use (Berakhot 61b-62b)",17,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",148995628.pt1-from-sodomite-salt-to-demonic,Pt1 From Sodomite Salt to Demonic Gutters: The Hidden Meanings Behind Talmudic Eating Practices (Chullin 105b-106a),18,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",157302828.pt2-bodily-afflictions-and-illnesses,"Pt2 Bodily Afflictions and Illnesses as Signs of Sin: Wounds, Edema (Hidrokan), and Diphtheria (Askara) (Shabbat 33a-b)",19,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",152651848.the-fatal-consequences-of-disrespect,The Fatal Consequences of Disrespect and the Art of Medical Diagnosis: Two Talmudic Tales of Shmuel (Nedarim 50b),20,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",156906680.pt2-sensory-delights-and-echoes-of,"Pt2 Sensory Delights and Echoes of the Divine: The Talmud on Pleasures, Omens, Health and Microcosms (Berakhot 57b)",21,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",153192140.pt2-dealing-with-dangerous-snakes,"Pt2 Dealing with Dangerous Snakes: Swallowing, Bites, Pursuits, and Attacks (Shabbat 109b-110a)",22,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",148255022.pt1-to-kill-or-not-to-kill-scorpions,"Pt1 To Kill or Not to Kill: Scorpions, Snakes, and Other Dangerous Creatures on Shabbat (Shabbat 121b)",23,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",149041947.pt2-from-sodomite-salt-to-demonic,Pt2 From Sodomite Salt to Demonic Gutters: The Hidden Meanings Behind Talmudic Eating Practices (Chullin 105b-106a),24,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",156977195.pt1-due-to-sin-x-occurs-y-divine,"Pt1 ‘Due to Sin [X], Occurs [Y]’: Divine Justice and Human Responsibility for Suffering and Death (Shabbat 32b-33a)",25,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",147991946.beasts-of-land-and-sea-talmudic-reflections,"Beasts of Land and Sea: Talmudic Reflections on Animal Habitats, Crossbreeding, and the Infamy of Several Babylonian Towns (Chullin 127a)",26,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",155992284.from-idlers-to-judges-the-essential,From Idlers to Judges: The Essential 120 Men and Infrastructure Essentials in the Ideal City (Sanhedrin 17b-18a),27,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-07,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Shabbat)",150599902.pt2-demon-infested-shadows-sorb-trees,"Pt2 Demon-Infested Shadows: Sorb Trees, Amulets, and Exorcism (Pesachim 111b)",28,0.6948688557968091,Pesachim; Shabbat; Sanhedrin,Explores the intricate rituals and responsibilities of Temple service
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,151541162.processing-mishnah-text-with-python,"Processing Mishnah Text with Python: Cleaning, Formatting, and Enhancing Readability",1,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,146358508.aramaic-identifier-a-python-script,Aramaic Identifier: A Python Script for Identifying Aramaic Passages in Talmudic Texts,2,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,123530564.scripting-the-talmud-automated-talmudic,Scripting the Talmud: Automated Talmudic Text Extraction and Formatting,3,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,159393741.proposal-for-chavrutai-an-ai-chavruta,Proposal for ChavrutAI: An AI Chavruta for Studying Talmud,4,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,130780055.transcript-of-my-presentation-a-selective,Transcript of my presentation: “A Selective Overview of Digital Resources for the Scholarly Study of Rabbinic Texts”,5,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,165246872.mapping-the-high-level-hierarchical,Mapping the High-Level Hierarchical Structure of Classical Hebrew Texts: A Case Study of Graphing Talmudic Chapters and Word Counts,6,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,149698966.pushing-the-boundaries-of-talmudic,Pushing the Boundaries of Talmudic Analysis: A Year in Review,7,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,139813616.more-on-the-formatting-of-the-talmud,"More on the Formatting of the Talmud, especially of Non-Halachic Portions (Aggada), and Analyzing Structure in Aggadic Sugyot",8,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,162799597.mapping-the-talmud-scalable-natural,"Mapping the Talmud: Scalable Natural Language Processing (NLP) for Named Entities, Topics, and Tags in the Talmudic Corpus",9,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,165323656.some-technical-notes-on-sefaria-as,"Some Technical Notes on Sefaria Relating to Talmud: The Missing API Manual, ‘Grounding’ LLMs, and Emulating and Enhancing the Outlines of Talmud Tractates Chapters and Pages",10,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,143413562.how-to-download-sefarias-entire-talmud,How To Download Sefaria's Entire Talmud At Once,11,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,141001943.automated-aggada-formatting-splitting,"Automated Aggada formatting - splitting into sections and lines, bolding verses, and underlining sages (sampling the beginning of Sanhedrin Perek Chelek)",12,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,161863276.the-densest-daf-which-page-of-the,The Densest Daf - Which Page of the Talmud Contains the Most Text? A Word Count Analysis That Definitively Identifies the Talmud’s Wordiest Pages,13,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,152784425.part-one-of-my-collected-blog-posts,"Part One of My Collected Blog Posts Uploaded, and Transforming and Formatting My Blog Archive Using Python",14,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,138609303.ocr-odyssey-taming-text-recognition,OCR Odyssey: Taming Text Recognition for Hebrew Classics,15,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,132719959.further-experiments-in-automating,Further Experiments in Automating Accessible Talmud Layout,16,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,151488417.automating-mishnah-text-analysis,Automating Mishnah Text Analysis with Python: A Step-by-Step Guide,17,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,136746024.pt3-of-scripting-the-talmud-automated,Pt.3 of Scripting the Talmud: Automated Talmudic Text Extraction and Formatting - Emulating Sefaria’s Bilingual Talmud in a Google Doc with Google Apps Script,18,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,162597452.designing-chavrutai-building-a-customized,Designing ChavrutAI: Building a Customized Talmud Interface for the Digital Age,19,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,140613294.how-to-programatically-strip-hebrew,How to Programatically Strip Hebrew Nikud from a Hebrew Text,20,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,125472851.scripting-the-talmud-part2-automated,Scripting the Talmud Part#2: Automated Rashi Text Extraction and digital layout of tzurat daf,21,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-08,דמויות בתלמוד - Talmudic Personalities and Historical Encounters,161717404.pt1-chavrutai-in-progress-advancing,Pt1 ChavrutAI Web App in Progress: Advancing the Vision of a More Accessible Talmud,22,0.6893580771459384,,Studies key rabbinic figures and their intellectual contributions
MC-09,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",137060733.signposts-in-sacred-text-formulaic,Signposts in Sacred Text: Formulaic Terms Used in Talmud Bavli,1,0.6886880972305578,,Examines narrative traditions that convey moral and theological teachings
MC-09,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",158213116.letter-permutations-tzerufim-in-medieval,Letter Permutations (Tzerufim) in Medieval Hebrew Literature: Origins and Development,2,0.6886880972305578,,Examines narrative traditions that convey moral and theological teachings
MC-09,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",126812330.symbols-and-syntax-punctuation-and,Symbols and Syntax: Punctuation and Nikud in the Talmud,3,0.6886880972305578,,Examines narrative traditions that convey moral and theological teachings
MC-09,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",135082393.on-the-historical-accuracy-of-talmudic,On the historical accuracy of Talmudic biographical details and stories,4,0.6886880972305578,,Examines narrative traditions that convey moral and theological teachings
MC-09,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",137409869.using-a-linguistic-lens-on-midrash,Using A Linguistic Lens on Midrash: Does a Deep Technical Understanding of Modern Linguistics Provide Significant Help in Understanding Drashot in the Talmud and Midrash?,5,0.6886880972305578,,Examines narrative traditions that convey moral and theological teachings
MC-09,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",135789363.contemporary-methods-of-studying,Contemporary Methods of Studying Talmud - Brisk vs. Academia; and the Artifically Intelligent Lamdan,6,0.6886880972305578,,Examines narrative traditions that convey moral and theological teachings
MC-09,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",135821958.follow-up-on-contemporary-methods,Follow-up on ‘Contemporary Methods of Studying Talmud - Brisk vs. Academia; and the Artifically Intelligent Lamdan’,7,0.6886880972305578,,Examines narrative traditions that convey moral and theological teachings
MC-09,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",137287289.notes-regarding-a-critical-lexicon,Notes Regarding A Critical Lexicon of Names in the Talmud - A Survey of Previous Efforts; Patterns Within Individual Sages,8,0.6886880972305578,,Examines narrative traditions that convey moral and theological teachings
MC-10,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",166507266.nakdimon-ben-guryon-the-roman-hegemon,"Nakdimon ben Guryon, the Roman Hegemon, and the Water Loan Miracle in the Late Second Temple Period (Taanit 19b-20a)",1,0.6843753416038526,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-10,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",144865596.menahem-ben-hizkiyya-is-his-name,"“Menaḥem ben Ḥizkiyya is his name”: The Name of the Messiah and the Infant Potential Messiah in the Post-Destruction (Bavli Sanhedrin 98b; Yerushalmi Berakhot 2:4, #12)",2,0.6843753416038526,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-10,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",150700633.from-broad-doorways-to-needles-eye,From Broad Doorways to Needle's Eye: Generational Decline in Wisdom According to the Talmud (Eruvin 53a),3,0.6843753416038526,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-10,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",149866627.pt1-the-prophet-the-prostitutes-and,"Pt1 The Prophet, the Prostitutes, and the Curses Reversed: The Biblical Story of Balaam in Talmudic Interpretation (Sanhedrin 105b-106b)",4,0.6843753416038526,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-10,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",144649952.rose-water-and-decadence-rava-and,Rose Water and Decadence: Rava and the Pleasure-seeking Bar-Sheshakh (Avodah Zarah 65a),5,0.6843753416038526,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-10,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",139689887.sanhedrin-12a-an-ancient-coded-letter,An Ancient Coded Letter Embedded in the Talmud (Sanhedrin 12a),6,0.6843753416038526,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-10,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",152181547.joy-waterskin-and-students-of-jesus,"Joy, Waterskin, and Students of Jesus: Talmudic Wordplay on the Names of Heretics (Sukkah 48b; Sanhedrin 43a)",7,0.6843753416038526,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-10,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",149335391.on-whom-can-we-rely-literary-laments,"""On Whom Can We Rely?” Literary Laments of a Fallen Society in the Mishnah (Mishnah Sotah 9:15)",8,0.6843753416038526,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-10,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",146462817.the-purse-the-grave-and-the-lentil,"The Purse, the Grave, and the Lentil: A Dramatic Talmudic Tale of Trust and Treachery (Yoma 83b)",9,0.6843753416038526,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
