micro_cluster_id,theme_title,post_id,title,reading_order,semantic_coherence,primary_tractates,research_significance
MC-10,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",152126211.captivity-and-purity-the-story-of,Captivity and Purity: The Story of Shmuel’s Daughters (Ketubot 23a),10,0.6843753416038526,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-10,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",146232871.pt1-selected-dream-interpretations,"Pt1 Selected Dream Interpretations, Especially Those Relating to Illicit Sex (Berakhot 56a-57b)",11,0.6843753416038526,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-10,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",150245888.pt2-king-david-the-altar-drainpipes,"Pt2 King David, the Altar Drainpipes, and the Tehom: The Dramatic Tale of How He Nearly Unleashed a Global Flood but Successfully Averted It (Sukkah 49a; 53a-b)",12,0.6843753416038526,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-10,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",147771794.from-animal-attacks-to-biblical-miracles,From Animal Attacks to Biblical Miracles: Blessings at the Sites of Supernatural Rescues (Berakhot 54a),13,0.6843753416038526,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-10,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",141118356.monotheism-defended-the-story-of,Monotheism Defended: The Story of Rabbi Yehuda HaNasi Debating a Theistic Dualist (Chullin 87a),14,0.6843753416038526,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-11,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",140087266.the-land-of-canaan-is-ours-alexander,'The Land of Canaan is Ours': Alexander the Great as Moderator of Territorial Claims on 'Canaan' by Africans and Arabs in the Talmud (Sanhedrin 91a),1,0.6789408349780428,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-11,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",151363067.proclus-and-rabban-gamliel-a-philosophical,Proclus and Rabban Gamliel: A Philosophical Exchange on Idolatry and Civic Spaces Outside of Aphrodite's Bathhouse (Mishnah Avodah Zarah 3:4),2,0.6789408349780428,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-11,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",152389832.pt1-the-talmudic-tales-of-alexander,"Pt1 The Talmudic Tales of Alexander the Great’s Adventures in Africa: The Mountains of Darkness, the City of Women, and the Waters of Eden (Tamid 32a-b)",3,0.6789408349780428,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-11,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",140072849.the-man-with-the-nose-is-wanted-the,“The Man with the Nose is Wanted”: The Talmudic Story of Tineius Rufus and Rabban Gamliel (Taanit 29a),4,0.6789408349780428,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-11,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",148522439.from-mnemonics-to-miscommunication,"From Mnemonics to Miscommunication: A Talmudic Comparative Study of Judean and Galilean Aramaic Speech, Torah Study Methods, and Sociolinguistics (Eruvin 53a-b)",5,0.6789408349780428,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-11,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",149905957.pt2-the-prophet-the-prostitutes-and,"Pt2 The Prophet, the Prostitutes, and the Curses Reversed: The Biblical Story of Balaam in Talmudic Interpretation (Sanhedrin 105b-106b)",6,0.6789408349780428,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-11,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",140802602.a-sequence-of-eleven-stories-of-talmudic,A Sequence of Eleven Stories of Talmudic Rabbis as Empirical Linguists (Rosh Hashanah 26a-b),7,0.6789408349780428,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-11,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",151588381.pt1-defending-god-biblical-monotheism,"Pt1 Defending God, Biblical Monotheism, and Jewish Distinctiveness: Twelve Dialogues Between Sages and Challengers in the Talmud (Sanhedrin 38b-39a)",8,0.6789408349780428,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-11,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",140055867.basilica-stoas-and-cathedras-a-historical,"Basilica, Stoa, and Cathedra: A Historical and Linguistic Analysis of the Talmudic Passage on the Synagogue of Alexandria (Sukkah 51b)",9,0.6789408349780428,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-11,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",154656449.between-rome-heresy-and-heaven-r,Roman Hegemon and Divine Judgement: R’ Eliezer’s Heresy Trial and a Teaching Attributed to Jesus on Using a Prostitute's Earnings to Fund a Temple Bathroom (Avodah Zarah 16b-17a),10,0.6789408349780428,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-11,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",153060600.stars-serpents-and-salvation-three,"Stars, Serpents, and Salvation: Three Talmudic Tales of Astrological Fate and Divine Intervention (Shabbat 156b)",11,0.6789408349780428,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-11,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",159808842.pharaohs-deception-the-mechanics,"Pharaoh’s Deception, the Mechanics of Oppression, and Divine Justice: Talmudic Interpretations of Exodus 1:10-14 (Sotah 11a-b)",12,0.6789408349780428,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-11,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Yoma, Shabbat)",151683851.pt3-defending-god-biblical-monotheism,"Pt3 Defending God, Biblical Monotheism, and Jewish Distinctiveness: Twelve Dialogues Between Sages and Challengers in the Talmud (Sanhedrin 38b-39a)",13,0.6789408349780428,Yoma; Shabbat; Eruvin,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",143669165.three-talmudic-stories-about-the,Three Talmudic Stories about the Righteous Community of Kefar Sekhanya of Egypt (Gittin 57a),1,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",147025576.pt2-the-humiliation-of-haman-the,Pt2 The Humiliation of Haman: The Dramatic Talmudic Elaboration of the Biblical Verse of Haman Carrying out King Ahasuerus's Orders to Honor Mordecai (Esther 6:11-12; Megillah 16a),2,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",155221304.pt2-rabbinic-elitism-and-the-am-haaretz,"Pt2 Rabbinic Elitism and the Am Ha’aretz: Hierarchy, Hostility, Hatred, and Distrust (Pesachim 49b)",3,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",165073643.tractate-kinyanim-modes-of-acquisition,"‘Tractate Kinyanim’: Modes of Acquiring People, Livestock, Land and More (Mishnah Kiddushin 1:1-6)",4,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",159534384.pt2-ahers-apostasy-and-its-aftermath,Pt2 Aḥer’s Apostasy and Its Aftermath (Chagigah 15a-b),5,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",145823470.pt2-stories-of-disinheritance-and,Pt2 Stories of Disinheritance and Consecration to the Temple (Bava Batra 133b-134a),6,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",139880986.r-meirs-suspicious-brushes-with-sexual,"R' Meir's Suspicious Brushes with Sexual Indiscretions, and His Encounters with Roman Troops, as Depicted in the Talmud (Avodah Zarah 18a-b; Sanhedrin 11a; Kiddushin 81a)",7,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",159046473.talmudic-interpretations-of-the-book-1e0,Talmudic Interpretations of the Book of Esther: Esther 5:6-6:10 (Megillah 15b-16a),8,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",160047246.from-azubah-to-zohar-reading-miriam,From Azubah to Zohar: Reading Miriam and Caleb in the Genealogies of the Book of Chronicles (Sotah 12a),9,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",143630956.three-talmudic-stories-of-cryptic,Three Talmudic Stories of Cryptic Statements by Commoners Correctly Interpreted by the Biblical Mordechai (Menachot 64b-65a),10,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",148714610.deathbed-gifts-in-talmudic-law-six,Deathbed Gifts in Talmudic Law: Six Cases Ruled by Rav Naḥman (Bava Batra 151a-b),11,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",151861628.further-experiments-in-halachic-talmudic,Further Experiments in Halachic Talmudic Sugya Layout: Wedding Gift Obligation Rules (Bava Batra 145),12,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",146986234.pt1-the-humiliation-of-haman-the,Pt1 The Humiliation of Haman: The Dramatic Talmudic Elaboration of the Biblical Verse of Haman Carrying out King Ahasuerus's Orders to Honor Mordecai (Esther 6:11-12; Megillah 16a),13,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",145972596.huna-our-friend-we-wish-you-peace,"“Huna, our friend, we wish you peace!”: The Story of a Tense Correspondence between Rav Anan and Rav Huna (Ketubot 69a-b)",14,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",164919646.book-of-ruth-2-3-through-talmudic,"Book of Ruth 2-3 Through Talmudic Eyes: Intelligence, Modesty, and Davidic Descendants (Shabbat 113b-114a)",15,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",158755126.talmudic-interpretations-of-the-book-64f,Talmudic Interpretations of the Book of Esther: Esther 2:6-20 (Megillah 13a),16,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",158691821.talmudic-interpretations-of-the-book-c6a,Talmudic Interpretations of the Book of Esther: Esther 1:16-2:5 (Megillah 12b),17,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",148479422.wisdom-from-the-margins-clever-women,Wisdom from the Margins: Clever Women and Children in Talmudic Tales (Eruvin 53b),18,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",139976372.preparing-her-mouth-and-turning-her,"""Preparing Her Mouth"" and ""Turning Her Back"": The Talmud on the “The Bad Wife” (Yevamot 63b)",19,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",153668995.tainted-lineage-lost-wealth-and-divine,"Tainted Lineage, Lost Wealth, and Divine Judgment: The Consequences of Unsuitable Marriages (Kiddushin 70a)",20,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",145785823.pt1-stories-of-disinheritance-and,Pt1 Stories of Disinheritance and Consecration to the Temple (Bava Batra 133b-134a),21,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",151808934.pt2-from-kohl-to-lime-a-talmudic,Pt2 From Kohl to Lime: A Talmudic Discussion of Cosmetics and Hair Removal (Moed Katan 9b),22,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",145855580.a-talmudic-story-mocking-a-corrupt,A Talmudic Story Mocking a Corrupt Christian Philosopher (Shabbat 116a-b),23,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",153600567.pt1-rav-yehuda-vs-rav-nahman-a-talmudic,"Pt1 Rav Yehuda vs. Rav Naḥman: A Talmudic Clash Over Speech, Social Status, and Slavery (Kiddushin 70a-b)",24,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",139011066.accessible-talmud-example-from-talmud,"Accessible Talmud - Example from Talmud Bavli, Yevamot Chapter 6 (54a)",25,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",160476150.pt2-the-seven-prophetesses-of-israel,Pt2 The Seven Prophetesses of Israel (Megillah 14a-b),26,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",136452423.notes-on-some-interesting-and-unusual,The Geonic Bracha on Virginity (ברכת בתולים),27,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",147733357.wine-women-and-widowhood-a-talmudic,"Wine, Women, and Widowhood: A Talmudic Exploration of Behavior and Stipends (Ketubot 65a)",28,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",149649253.divine-beauty-or-prohibited-gaze,Divine Beauty or Prohibited Gaze? The Talmud on Admiring Non-Jewish Women (Avodah Zarah 20a-b),29,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",158499572.talmudic-interpretations-of-the-book,Talmudic Interpretations of the Book of Esther: Esther 1:3-9 (Megillah 12a),30,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",144900155.between-heaven-and-earth-the-tale,Between Heaven and Earth: The Tale of Shmuel and the Orphans’ Money (Berakhot 18b),31,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",152086105.righteousness-or-witchcraft-rav-nahmans,Righteousness or Witchcraft? Rav Naḥman’s Daughters And The Captivity and Miraculous Escape of Rav Ilish (Gittin 45a),32,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",149236974.pt1-the-end-of-an-era-the-mishnah,Pt1 The End of an Era: The Mishnah on Societal Decline and the Discontinuation of Rituals (Mishnah Sotah 9:9-15),33,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",146745310.supernatural-fruit-and-fatal-beauty,"Supernatural Fruit and Fatal Beauty: R' Yosei of Yokrat, the “merciless” sage who wished his son and daughter to die (Taanit 23b-24a)",34,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",149139770.clever-speech-talmudic-riddles-rebuses,"""Clever Speech"": Seven Talmudic Riddles, Rebuses, and Bilingual Wordplays (Eruvin 53b)",35,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",162957360.sustenance-and-the-strange-grotesque,"Sustenance and the Strange: Grotesque Talmudic Accounts of Miracles, Deformity, and Domestic Survival (Shabbat 53b)",36,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",152312817.wine-wordplay-and-wedding-tensions,"Wine, Wordplay, and Wedding Tensions: Bar Kappara’s Queries Regarding Biblical Denunciations and R' Yehuda HaNasi’s Unwilling Dance (Nedarim 51a)",37,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",158350315.pt1-thematic-introductions-to-the,Pt1 Thematic Introductions to the Book of Esther in the Talmud (Megillah 10b-11a),38,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",140728344.a-sequence-of-twelve-statements-of,A Sequence of Twelve Statements of Practical Advice to Young Yeshiva Students by Rav Ḥisda (Shabbat 140b),39,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",146869991.abundance-in-ancient-israel-talmudic,Abundance in Ancient Israel: Talmudic Accounts of Extraordinary Fruits and Families (Berakhot 44a),40,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",152500666.pt1-r-yehuda-hanasi-and-bar-kappara,"Pt1 R' Yehuda HaNasi and Bar Kappara: Talmudic Stories of Humor, Wealth, and Reflection (Nedarim 50b-51a)",41,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",155144673.pt1-rabbinic-elitism-and-the-am-haaretz,"Pt1 Rabbinic Elitism and the Am Ha’aretz: Hierarchy, Hostility, Hatred, and Distrust (Pesachim 49b)",42,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",144828145.stories-of-marriage-mortality-and,"Stories of Marriage, Mortality, and Mishaps: The Talmud’s Views on Consecutive Calamities (Yevamot 64b)",43,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",145939128.gathering-barley-from-among-the-dung,"“Gathering Barley from Arabs' Animals' Dung"": The Dramatic Fall from Grace of Nakdimon ben Guryon’s Daughter (Ketubot 66b-67a)",44,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
