micro_cluster_id,theme_title,post_id,title,reading_order,semantic_coherence,primary_tractates,research_significance
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",155317341.pt3-rabbinic-elitism-and-the-am-haaretz,"Pt3 Rabbinic Elitism and the Am Ha’aretz: Hierarchy, Hostility, Hatred, and Distrust (Pesachim 49b)",45,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",159236477.talmudic-interpretations-of-the-book-9d0,Talmudic Interpretations of the Book of Esther: Esther 8:16-10:3 (Megillah 16b),46,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-12,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Megillah)",147694172.the-sasanian-province-of-huzistan,"The Sasanian Province of Ḥuzistan in the Talmud: Stories of Conflict, Commerce, Marriage, and Mourning",47,0.6742892599801464,Pesachim; Megillah; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",127096006.orthodox-tensions-the-sefaria-controversy,Ultra-Orthodox Tensions: The Sefaria Controversy and the Struggle Between Tradition and Modernity,1,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",121126363.guide-to-online-resources-for-scholarly,Guide to Online Resources for Scholarly Jewish Study and Research - 2023,2,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",135299977.notes-on-some-literary-forgeries,Notes on some Literary forgeries of Jewish works in the Late Modern Period (1756-1965),3,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",127065204.evaluating-al-hatorahs-digital-repository,"Evaluating Al-Hatorah's Digital Repository: Exploring Its Excellent Tanakh and Talmud Commentaries, and More",4,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",121363207.towards-decoding-ha-yeriah-ha-gedolah,"Towards Decoding Ha-Yeriah Ha-Gedolah (The Great Parchment), a cryptic 14th century Italian kabbalistic text",5,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",135518669.cataloguing-my-blogposts-an-organized-78d,Cataloging My Blogposts: An Organized Breakdown by Category,6,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",133648037.jewish-studies-books-on-amazon-kindle,Jewish Studies books on Amazon Kindle: A Discussion and Recommended Titles,7,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",141151021.answering-questions-with-questions,Answering Questions with Questions: On The Frequent Use of Rhetorical Questions in the Talmud,8,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",154065444.popular-myths-about-the-talmud-a,Popular Myths About the Talmud: A Critical Examination,9,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",161942472.a-computational-approach-to-identifying,A Computational Approach to Identifying and Mapping Aggadic Content in the Talmud: Word Count as a Robust Proxy Indicator,10,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",128528394.cataloguing-my-blogposts-an-organized,Cataloguing My Blogposts: An Organized Breakdown by Theme - v1,11,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",123252285.faith-in-flux-voices-from-the-fringes,Faith in Flux: Voices from the Fringes of Ultra-Orthodox Judaism,12,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",132991832.was-abraham-a-lamdan,Was Abraham a Lamdan?,13,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",159748332.introduction-to-the-talmud-eab,Introduction to the Talmud,14,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",121748818.scripture-and-structure-the-definition,"Scripture and Structure: The Definition of ""Torah"" and Taxonomies of Traditional Jewish Literature",15,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",163313805.selections-from-my-recently-published,"Pt1 Selections from my recently published 'Know What Not to Answer: A Systematic Critique of Rabbi Aaron Lopiansky’s Lecture Series ""Da Ma She-Tashiv"" '",16,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",163834900.two-years-of-talmud-and-tech-a-retrospective,"Two Years of Talmud & Tech: A Retrospective on My Approach and Methods, and an 'Interview' with an AI Academic Talmud Scholar",17,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",162112983.beyond-the-mystique-correcting-common,"Beyond the Mystique: Correcting Common Misconceptions About the Talmud, and Pathways to Accessibility",18,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-13,"אגדות חז""ל - Talmudic Narratives and Exemplary Tales",138889806.ancient-interpretations-talmudic,Ancient Interpretations: Talmudic Hermeneutics and Drashot Revisited,19,0.6702422087003188,,Examines narrative traditions that convey moral and theological teachings
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",146780021.my-god-i-hate-you-reish-lakish-and,“My God! I hate you”: Reish Lakish and R' Yoḥanan on the Consequences of Babylonian Partial Aliyah During Ezra's Era (Yoma 9b),1,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",157374492.guardians-of-temple-incense-the-eutinas,Guardians of Temple Incense: The Eutinas Clan and Their Secret Craft (Yoma 38a),2,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",153350352.pt3-rabbinic-advice-practical-guidance,Pt3 Rabbinic Advice: Practical Guidance from the Talmud (Pesachim 112a-114a),3,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",156286222.pt1-the-four-sermons-of-the-mid-second,Pt1 The Four Sermons of the Mid-Second Century Sages in Yavne: On Hospitality (Xenia) and the Honor of Torah Sages (Berakhot 63b),4,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",146594538.the-laughing-sage-and-the-stung-scholar,The Laughing Sage and the Stung Scholar: The Story of the Osctracism of the Rabbi With the Bad Reputation (Moed Katan 17a),5,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",153629113.pt2-rav-yehuda-vs-rav-nahman-a-talmudic,"Pt2 Rav Yehuda vs. Rav Naḥman: A Talmudic Clash Over Speech, Social Status, and Slavery (Kiddushin 70a-b)",6,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",145489836.heavenly-greetings-the-righteousness,Heavenly Greetings: The Righteousness of a Bloodletter (Taanit 21b-22a),7,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",152554568.pt2-r-yehuda-hanasi-and-bar-kappara,"Pt2 R' Yehuda HaNasi and Bar Kappara: Talmudic Stories of Humor, Wealth, and Reflection (Nedarim 50b-51a)",8,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",150393960.moses-r-yehuda-hanasi-and-rav-ashi,"Moses, R' Yehuda HaNasi, and Rav Ashi: The Pinnacles of Torah and Secular Authority (Gittin 59a)",9,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",144576323.i-punished-him-anecdotes-about-the,“I punished him”: Anecdotes About the Life and Death of Rav Adda bar Abba (Bava Batra 22a),10,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",156354093.pt2-the-four-sermons-of-the-mid-second,Pt2 The Four Sermons of the Mid-Second Century Sages in Yavne: On Hospitality (Xenia) and the Honor of Torah Sages (Berakhot 63b),11,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",135202506.some-notes-on-disparaging-humor-in,Some Notes on Disparaging Humor in Pre-modern Rabbinic Literature,12,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",146498551.teach-me-the-book-of-genealogies,“Teach me the Book of Genealogies”: Anecdote of R' Simlai and R' Yoḥanan (Pesachim 62b),13,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",145715218.pt1-sage-on-the-run-the-fleeing-and,Pt1 Sage on the Run: The Fleeing and Death of Rabba bar Naḥmani (Bava Metzia 86a),14,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",144232317.from-admonishment-to-excommunication-be9,From Admonishment to Excommunication: The Talmudic Laws of Ostracism (Moed Katan 16a-b) - Pt.3,15,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",145404182.pt3-alas-thirteen-additional-stories,"Pt3 ""Alas!"": Thirteen Additional Stories Regarding the Reliability and Validity of Testimony About a Husband’s Death in the Context of Remarriage (Yevamot 121b-122b)",16,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",145597664.pt1-exploring-the-greatness-of-r,Pt1 Exploring the Greatness of R' Hiyya (Bava Metzia 85b-86a),17,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",146301103.are-you-important-enough-to-mourn,“Are you Important Enough to Mourn over Jerusalem?!”: Eliezer the Small’s Imprisonment by the Exilarch's Officials for Publicly Mourning the Destruction of Jerusalem (Bava Kamma 59a-b),18,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",147265827.three-stories-mistaken-death-caused,Three Stories: Mistaken Death Caused by the Angel of Death's agent; R' Yehoshua ben Ḥananya and a Heretic in Caesar’s Palace; and Rav Kahana’s Voyeuristic Eavesdropping on Rav (Chagigah 4b-5b),19,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",165525105.the-valley-of-dry-bones-in-ezekiel,Actual Resurrection or Allegory? The Valley of Dry Bones in Ezekiel 37 in the Talmud (Sanhedrin 92b),20,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",147608571.an-iron-pestle-vs-a-copper-mortar,"An Iron Pestle vs. a Copper Mortar: The Bitter Conflict between Sheila bar Avina and Rav Asi, Leading to Excommunication and Death (Niddah 36b-37a)",21,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",145689339.pt3-exploring-the-greatness-of-r,Pt3 Exploring the Greatness of R' Hiyya (Bava Metzia 85b-86a),22,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",144196242.from-admonishment-to-excommunication-563,From Admonishment to Excommunication: The Talmudic Laws of Ostracism (Moed Katan 16a-b) - Pt.2,23,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",156153298.hillel-vs-the-heckler-a-friday-afternoon,Hillel vs. the Heckler: A Friday Afternoon Challenge to Hillel’s Composure and Physical Anthropology in the Talmud (Shabbat 31a),24,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",145630752.pt2-exploring-the-greatness-of-r,Pt2 Exploring the Greatness of R' Hiyya (Bava Metzia 85b-86a),25,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",166130540.rav-kahana-vs-r-yohanan-babylonia,"Rav Kahana vs. R’ Yoḥanan, Babylonia vs. Eretz Yisrael: Rav Kahana’s Flight, Resurrection, and Recognition (Bava Kamma 117a-b)",26,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",149996711.pt2-between-heat-and-harvest-the,Pt2 Between Heat and Harvest: The Talmud on Winds and the Timing of Selling Agricultural Products (Gittin 31b-32a),27,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",156440128.pt1-r-shimons-flight-from-the-romans,"Pt1 R’ Shimon’s Flight from the Romans, Hiding, and Return: A Story of Persecution, Miracles, and Retribution (Shabbat 33b-34a)",28,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",144429502.from-alexandria-to-ashkelon-talmudic-3a0,"From Alexandria to Ashkelon: Talmudic Stories About Yehuda ben Tabbai, Shimon ben Shetah, and Hasidim (Jerusalem Talmud Chagigah 2:2, #5-6) - Pt.2",29,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",148755731.fingers-forks-and-faces-tales-of,"Fingers, Forks, and Faces: Tales of R' Yehuda (Nedarim 49b-50a)",30,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",141228847.a-cycle-of-five-elegeic-poems-in,A Cycle of Five Elegeic Poems in the Talmud (Moed Katan 25b),31,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",147836727.pt1-from-desperation-to-downpour,Pt1 From Desperation to Downpour: Talmudic Stories of Rainmaking (Taanit 24a-b),32,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",149278277.pt2-the-end-of-an-era-the-mishnah,Pt2 The End of an Era: The Mishnah on Societal Decline and the Discontinuation of Rituals (Mishnah Sotah 9:9-15),33,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",156512375.pt2-r-shimons-flight-from-the-romans,"Pt2 R’ Shimon’s Flight from the Romans, Hiding, and Return: A Story of Persecution, Miracles, and Retribution (Shabbat 33b-34a)",34,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",146910594.pt1-tremendously-loud-sounds-the,"Pt1 Tremendously Loud Sounds: Gabini's Cries, the Sun's Orbit, Rome's Crowds, and More (Yoma 20b-21a)",35,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",144394242.from-alexandria-to-ashkelon-talmudic,"From Alexandria to Ashkelon: Talmudic Stories About Yehuda ben Tabbai, Shimon ben Shetah, and Hasidim (Jerusalem Talmud Chagigah 2:2, #5-6) - Pt.1",36,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",145086205.hostile-hospitality-confrontations,Hostile Hospitality: Confrontations Between the Exilarch’s Retinue and Talmudic Sages (Gittin 67b-68a),37,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",145153722.kosher-chronicles-six-talmudic-tales,"Kosher Chronicles: Six Talmudic Tales of Fish, Spice, and the Quest for Techelet (Avodah Zarah 39a)",38,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",145750159.pt2-sage-on-the-run-the-fleeing-and,Pt2 Sage on the Run: The Fleeing and Death of Rabba bar Naḥmani (Bava Metzia 86a),39,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",166218577.pt1-power-pedagogy-and-internal-rabbinic,"Pt1 Power, Pedagogy, and Internal Rabbinic Politics: The Deposition of Rabban Gamliel, the Appointment of R' Elazar ben Azarya, and Eventual Reconciliation (Berakhot 27b-28a)",40,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",165451243.sacred-and-defile-the-hands-the-canonical,‘Sacred and Defiles the Hands’: The Canonical Status of the Biblical Books of Ecclesiastes and Song of Songs (Mishnah Yadayim 3:5),41,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",145367161.pt2-alas-thirteen-additional-stories,"Pt2 ""Alas!"": Thirteen Additional Stories Regarding the Reliability and Validity of Testimony About a Husband’s Death in the Context of Remarriage (Yevamot 121b-122b)",42,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",166298964.pt2-power-pedagogy-and-internal-rabbinic,"Pt2 Power, Pedagogy, and Internal Rabbinic Politics: The Deposition of Rabban Gamliel, the Appointment of R' Elazar ben Azarya, and Eventual Reconciliation (Berakhot 27b-28a)",43,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",147872002.pt2-from-desperation-to-downpour,Pt2 From Desperation to Downpour: Talmudic Stories of Rainmaking (Taanit 24a-b),44,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",143473619.two-talmudic-stories-of-cryptic-blessings,Two Talmudic Stories of Cryptic Blessings and Their Interpretation (Moed Katan 9a-b),45,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
MC-14,"בית המקדש ומשמרת הכהנים - Temple Service and Priestly Duties (Pesachim, Yoma)",165843182.the-beauty-and-the-bandit-the-talmudic,The Beauty and the Bandit: The Talmudic Tragedy of R' Yoḥanan and Reish Lakish (Bava Metzia 84a),46,0.6666543890630873,Pesachim; Yoma; Shabbat,Explores the intricate rituals and responsibilities of Temple service
